MMM,https://www.sec.gov/Archives/edgar/data/66740/000155837018005773/mmm-20180630x10q.htm
ABT,https://www.sec.gov/Archives/edgar/data/1800/000110465918048736/a18-14086_110q.htm
ABBV,https://www.sec.gov/Archives/edgar/data/1551152/000155115218000032/abbv-20180630x10q.htm
ABMD,https://www.sec.gov/Archives/edgar/data/815094/000156459018018814/abmd-10q_20180630.htm
ACN,https://www.sec.gov/Archives/edgar/data/1467373/000146737318000228/acn2018053110-q.htm
ATVI,https://www.sec.gov/Archives/edgar/data/718877/000110465918049238/a18-14094_110q.htm
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634318000134/adbe10qq218.htm
AMD,https://www.sec.gov/Archives/edgar/data/2488/000000248818000128/amd0630201810q.htm
AAP,https://www.sec.gov/Archives/edgar/data/1158449/000115844918000160/aap_10q7142018.htm
AES,https://www.sec.gov/Archives/edgar/data/874761/000087476118000054/q22018form10-q.htm
AET,https://www.sec.gov/Archives/edgar/data/1122304/000112230418000122/form10-q.htm
AMG,https://www.sec.gov/Archives/edgar/data/1004434/000100443418000016/amg_06302018x10q.htm
AFL,https://www.sec.gov/Archives/edgar/data/4977/000000497718000114/afl6301810q.htm
A,https://www.sec.gov/Archives/edgar/data/1090872/000109087218000015/a-07312018x10q.htm
APD,https://www.sec.gov/ix?doc=/Archives/edgar/data/2969/000000296918000034/apd-10qx30jun2018.htm
AKAM,https://www.sec.gov/Archives/edgar/data/1086222/000108622218000189/akam10q6302018.htm
ALK,https://www.sec.gov/Archives/edgar/data/766421/000076642118000047/alk10-q22018.htm
ALB,https://www.sec.gov/Archives/edgar/data/915913/000091591318000039/a0630201810q.htm
ARE,https://www.sec.gov/Archives/edgar/data/1035443/000103544318000158/a2q1810q.htm
ALXN,https://www.sec.gov/Archives/edgar/data/899866/000089986618000121/alxn6301810q.htm
ALGN,https://www.sec.gov/Archives/edgar/data/1097149/000109714918000029/algn-20180630.htm
ALLE,https://www.sec.gov/Archives/edgar/data/1579241/000157924118000030/alle-10qx06302018xdoc.htm
AGN,https://www.sec.gov/Archives/edgar/data/1578845/000156459018018996/agn-10q_20180630.htm
ADS,https://www.sec.gov/Archives/edgar/data/1101215/000110121518000178/ads-20180630x10q.htm
LNT,https://www.sec.gov/Archives/edgar/data/52485/000035254118000078/lnt630201810-q.htm
ALL,https://www.sec.gov/Archives/edgar/data/899051/000089905118000044/allcorp-6301810xq.htm
GOOGL,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000027/goog10-qq22018.htm
GOOG,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000027/goog10-qq22018.htm
MO,https://www.sec.gov/Archives/edgar/data/764180/000076418018000072/a2018form10qq22018.htm
AMZN,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000108/amzn-20180630x10q.htm
AEE,https://www.sec.gov/Archives/edgar/data/18654/000100291018000135/aee-2018q2.htm
AAL,https://www.sec.gov/Archives/edgar/data/4515/000000620118000027/aalq210-q063018.htm
AEP,https://www.sec.gov/Archives/edgar/data/4904/000000490418000039/aep20182q10q.htm
AXP,https://www.sec.gov/Archives/edgar/data/4962/000000496218000095/axpq21810q.htm
AIG,https://www.sec.gov/Archives/edgar/data/5272/000000527218000037/maindocument001.htm
AMT,https://www.sec.gov/Archives/edgar/data/1053507/000105350718000038/amt10qq22018.htm
AWK,https://www.sec.gov/Archives/edgar/data/1410636/000141063618000143/a630201810-qdocument.htm
AMP,https://www.sec.gov/Archives/edgar/data/820027/000082002718000055/amp06302018.htm
ABC,https://www.sec.gov/Archives/edgar/data/1140859/000114085918000031/a10-qxq32018.htm
AME,https://www.sec.gov/Archives/edgar/data/1037868/000119312518236366/d557944d10q.htm
AMGN,https://www.sec.gov/Archives/edgar/data/318154/000031815418000015/amgn-2018630x10q.htm
APH,https://www.sec.gov/Archives/edgar/data/820313/000155837018005948/aph-20180630x10q.htm
APC,https://www.sec.gov/Archives/edgar/data/773910/000077391018000044/apc20182q-10q.htm
ADI,https://www.sec.gov/Archives/edgar/data/6281/000000628118000106/adiq310-q842018.htm
APA,https://www.sec.gov/Archives/edgar/data/6769/000173303718000006/apaq2201810q.htm
AIV,https://www.sec.gov/Archives/edgar/data/922864/000092286418000037/q2201810-q.htm
MMM,https://www.sec.gov/Archives/edgar/data/66740/000155837018005773/mmm-20180630x10q.htm
ABT,https://www.sec.gov/Archives/edgar/data/1800/000110465918048736/a18-14086_110q.htm
ABBV,https://www.sec.gov/Archives/edgar/data/1551152/000155115218000032/abbv-20180630x10q.htm
ABMD,https://www.sec.gov/Archives/edgar/data/815094/000156459018018814/abmd-10q_20180630.htm
ACN,https://www.sec.gov/Archives/edgar/data/1467373/000146737318000228/acn2018053110-q.htm
ATVI,https://www.sec.gov/Archives/edgar/data/718877/000110465918049238/a18-14094_110q.htm
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634318000134/adbe10qq218.htm
AMD,https://www.sec.gov/Archives/edgar/data/2488/000000248818000128/amd0630201810q.htm
AAP,https://www.sec.gov/Archives/edgar/data/1158449/000115844918000160/aap_10q7142018.htm
AES,https://www.sec.gov/Archives/edgar/data/874761/000087476118000054/q22018form10-q.htm
MMM,https://www.sec.gov/Archives/edgar/data/66740/000155837018005773/mmm-20180630x10q.htm
ABT,https://www.sec.gov/Archives/edgar/data/1800/000110465918048736/a18-14086_110q.htm
ABBV,https://www.sec.gov/Archives/edgar/data/1551152/000155115218000032/abbv-20180630x10q.htm
ABMD,https://www.sec.gov/Archives/edgar/data/815094/000156459018018814/abmd-10q_20180630.htm
ACN,https://www.sec.gov/Archives/edgar/data/1467373/000146737318000228/acn2018053110-q.htm
ATVI,https://www.sec.gov/Archives/edgar/data/718877/000110465918049238/a18-14094_110q.htm
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634318000134/adbe10qq218.htm
AMD,https://www.sec.gov/Archives/edgar/data/2488/000000248818000128/amd0630201810q.htm
AAP,https://www.sec.gov/Archives/edgar/data/1158449/000115844918000160/aap_10q7142018.htm
AES,https://www.sec.gov/Archives/edgar/data/874761/000087476118000054/q22018form10-q.htm
AET,https://www.sec.gov/Archives/edgar/data/1122304/000112230418000122/form10-q.htm
AMG,https://www.sec.gov/Archives/edgar/data/1004434/000100443418000016/amg_06302018x10q.htm
AFL,https://www.sec.gov/Archives/edgar/data/4977/000000497718000114/afl6301810q.htm
A,https://www.sec.gov/Archives/edgar/data/1090872/000109087218000015/a-07312018x10q.htm
APD,https://www.sec.gov/ix?doc=/Archives/edgar/data/2969/000000296918000034/apd-10qx30jun2018.htm
AKAM,https://www.sec.gov/Archives/edgar/data/1086222/000108622218000189/akam10q6302018.htm
ALK,https://www.sec.gov/Archives/edgar/data/766421/000076642118000047/alk10-q22018.htm
ALB,https://www.sec.gov/Archives/edgar/data/915913/000091591318000039/a0630201810q.htm
ARE,https://www.sec.gov/Archives/edgar/data/1035443/000103544318000158/a2q1810q.htm
ALXN,https://www.sec.gov/Archives/edgar/data/899866/000089986618000121/alxn6301810q.htm
ALGN,https://www.sec.gov/Archives/edgar/data/1097149/000109714918000029/algn-20180630.htm
ALLE,https://www.sec.gov/Archives/edgar/data/1579241/000157924118000030/alle-10qx06302018xdoc.htm
AGN,https://www.sec.gov/Archives/edgar/data/1578845/000156459018018996/agn-10q_20180630.htm
ADS,https://www.sec.gov/Archives/edgar/data/1101215/000110121518000178/ads-20180630x10q.htm
LNT,https://www.sec.gov/Archives/edgar/data/52485/000035254118000078/lnt630201810-q.htm
ALL,https://www.sec.gov/Archives/edgar/data/899051/000089905118000044/allcorp-6301810xq.htm
GOOGL,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000027/goog10-qq22018.htm
GOOG,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000027/goog10-qq22018.htm
MO,https://www.sec.gov/Archives/edgar/data/764180/000076418018000072/a2018form10qq22018.htm
AMZN,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000108/amzn-20180630x10q.htm
AEE,https://www.sec.gov/Archives/edgar/data/18654/000100291018000135/aee-2018q2.htm
AAL,https://www.sec.gov/Archives/edgar/data/4515/000000620118000027/aalq210-q063018.htm
AEP,https://www.sec.gov/Archives/edgar/data/4904/000000490418000039/aep20182q10q.htm
AXP,https://www.sec.gov/Archives/edgar/data/4962/000000496218000095/axpq21810q.htm
AIG,https://www.sec.gov/Archives/edgar/data/5272/000000527218000037/maindocument001.htm
AMT,https://www.sec.gov/Archives/edgar/data/1053507/000105350718000038/amt10qq22018.htm
AWK,https://www.sec.gov/Archives/edgar/data/1410636/000141063618000143/a630201810-qdocument.htm
AMP,https://www.sec.gov/Archives/edgar/data/820027/000082002718000055/amp06302018.htm
ABC,https://www.sec.gov/Archives/edgar/data/1140859/000114085918000031/a10-qxq32018.htm
AME,https://www.sec.gov/Archives/edgar/data/1037868/000119312518236366/d557944d10q.htm
AMGN,https://www.sec.gov/Archives/edgar/data/318154/000031815418000015/amgn-2018630x10q.htm
APH,https://www.sec.gov/Archives/edgar/data/820313/000155837018005948/aph-20180630x10q.htm
APC,https://www.sec.gov/Archives/edgar/data/773910/000077391018000044/apc20182q-10q.htm
ADI,https://www.sec.gov/Archives/edgar/data/6281/000000628118000106/adiq310-q842018.htm
ANSS,https://www.sec.gov/Archives/edgar/data/1013462/000101346218000010/anss2018063010q.htm
ANTM,https://www.sec.gov/Archives/edgar/data/1156039/000115603918000010/antm-20180630x10q.htm
AON,https://www.sec.gov/Archives/edgar/data/315293/000162828018009710/q22018aonplc.htm
AOS,https://www.sec.gov/Archives/edgar/data/91142/000119312518239198/d439992d10q.htm
APA,https://www.sec.gov/Archives/edgar/data/6769/000173303718000006/apaq2201810q.htm
AIV,https://www.sec.gov/Archives/edgar/data/922864/000092286418000037/q2201810-q.htm
AAPL,https://www.sec.gov/Archives/edgar/data/320193/000032019318000100/a10-qq320186302018.htm
AMAT,https://www.sec.gov/Archives/edgar/data/6951/000000695118000029/amat0729201810-qq32018.htm
APTV,https://www.sec.gov/Archives/edgar/data/1521332/000152133218000035/aptv630201810-q.htm
ADM,https://www.sec.gov/Archives/edgar/data/7084/000000708418000032/adm-2018630x10q.htm
ARNC,https://www.sec.gov/Archives/edgar/data/4281/000000428118000109/form10q_2q18.htm
ANET,https://www.sec.gov/Archives/edgar/data/1596532/000159653218000174/anet20180630-10q.htm
AJG,https://www.sec.gov/Archives/edgar/data/354190/000119312518229526/d575587d10q.htm
AIZ,https://www.sec.gov/ix?doc=/Archives/edgar/data/1267238/000162828018010930/aiz-2018063010q.htm
ADSK,https://www.sec.gov/ix?doc=/Archives/edgar/data/769397/000076939718000042/adsk-7312018x10q.htm
AZO,https://www.sec.gov/Archives/edgar/data/866787/000119312518188204/d511750d10q.htm
AVB,https://www.sec.gov/Archives/edgar/data/915912/000091591218000016/q2201810-q.htm
AVY,https://www.sec.gov/Archives/edgar/data/8818/000110465918048389/a18-14035_110q.htm
BHGE,https://www.sec.gov/Archives/edgar/data/1701605/000170160518000082/bhge-2018063010xq.htm
BLL,https://www.sec.gov/Archives/edgar/data/9389/000155837018006348/bll-20180630x10q.htm
BAX,https://www.sec.gov/Archives/edgar/data/10456/000156459018019429/bax-10q_20180630.htm
BBT,https://www.sec.gov/Archives/edgar/data/92230/000009223018000061/form10-q_2q18.htm
BDX,https://www.sec.gov/Archives/edgar/data/10795/000001079518000023/bdx0630201810-q.htm
AES,https://www.sec.gov/Archives/edgar/data/874761/000087476118000054/q22018form10-q.htm
AET,https://www.sec.gov/Archives/edgar/data/1122304/000112230418000122/form10-q.htm
MMM,https://www.sec.gov/Archives/edgar/data/66740/000155837018005773/mmm-20180630x10q.htm
ABT,https://www.sec.gov/Archives/edgar/data/1800/000110465918048736/a18-14086_110q.htm
MMM,https://www.sec.gov/Archives/edgar/data/66740/000155837018005773/mmm-20180630x10q.htm
ABT,https://www.sec.gov/Archives/edgar/data/1800/000110465918048736/a18-14086_110q.htm
ABBV,https://www.sec.gov/Archives/edgar/data/1551152/000155115218000032/abbv-20180630x10q.htm
ABMD,https://www.sec.gov/Archives/edgar/data/815094/000156459018018814/abmd-10q_20180630.htm
ACN,https://www.sec.gov/Archives/edgar/data/1467373/000146737318000228/acn2018053110-q.htm
ATVI,https://www.sec.gov/Archives/edgar/data/718877/000110465918049238/a18-14094_110q.htm
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634318000134/adbe10qq218.htm
AMD,https://www.sec.gov/Archives/edgar/data/2488/000000248818000128/amd0630201810q.htm
AAP,https://www.sec.gov/Archives/edgar/data/1158449/000115844918000160/aap_10q7142018.htm
AES,https://www.sec.gov/Archives/edgar/data/874761/000087476118000054/q22018form10-q.htm
AET,https://www.sec.gov/Archives/edgar/data/1122304/000112230418000122/form10-q.htm
AMG,https://www.sec.gov/Archives/edgar/data/1004434/000100443418000016/amg_06302018x10q.htm
AFL,https://www.sec.gov/Archives/edgar/data/4977/000000497718000114/afl6301810q.htm
A,https://www.sec.gov/Archives/edgar/data/1090872/000109087218000015/a-07312018x10q.htm
APD,https://www.sec.gov/ix?doc=/Archives/edgar/data/2969/000000296918000034/apd-10qx30jun2018.htm
AKAM,https://www.sec.gov/Archives/edgar/data/1086222/000108622218000189/akam10q6302018.htm
ALK,https://www.sec.gov/Archives/edgar/data/766421/000076642118000047/alk10-q22018.htm
ALB,https://www.sec.gov/Archives/edgar/data/915913/000091591318000039/a0630201810q.htm
ARE,https://www.sec.gov/Archives/edgar/data/1035443/000103544318000158/a2q1810q.htm
ALXN,https://www.sec.gov/Archives/edgar/data/899866/000089986618000121/alxn6301810q.htm
ALGN,https://www.sec.gov/Archives/edgar/data/1097149/000109714918000029/algn-20180630.htm
ALLE,https://www.sec.gov/Archives/edgar/data/1579241/000157924118000030/alle-10qx06302018xdoc.htm
AGN,https://www.sec.gov/Archives/edgar/data/1578845/000156459018018996/agn-10q_20180630.htm
ADS,https://www.sec.gov/Archives/edgar/data/1101215/000110121518000178/ads-20180630x10q.htm
LNT,https://www.sec.gov/Archives/edgar/data/52485/000035254118000078/lnt630201810-q.htm
ALL,https://www.sec.gov/Archives/edgar/data/899051/000089905118000044/allcorp-6301810xq.htm
GOOGL,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000027/goog10-qq22018.htm
GOOG,https://www.sec.gov/Archives/edgar/data/1652044/000165204418000027/goog10-qq22018.htm
MO,https://www.sec.gov/Archives/edgar/data/764180/000076418018000072/a2018form10qq22018.htm
AMZN,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000108/amzn-20180630x10q.htm
AEE,https://www.sec.gov/Archives/edgar/data/18654/000100291018000135/aee-2018q2.htm
AAL,https://www.sec.gov/Archives/edgar/data/4515/000000620118000027/aalq210-q063018.htm
AEP,https://www.sec.gov/Archives/edgar/data/4904/000000490418000039/aep20182q10q.htm
AXP,https://www.sec.gov/Archives/edgar/data/4962/000000496218000095/axpq21810q.htm
AIG,https://www.sec.gov/Archives/edgar/data/5272/000000527218000037/maindocument001.htm
AMT,https://www.sec.gov/Archives/edgar/data/1053507/000105350718000038/amt10qq22018.htm
AWK,https://www.sec.gov/Archives/edgar/data/1410636/000141063618000143/a630201810-qdocument.htm
AMP,https://www.sec.gov/Archives/edgar/data/820027/000082002718000055/amp06302018.htm
ABC,https://www.sec.gov/Archives/edgar/data/1140859/000114085918000031/a10-qxq32018.htm
AME,https://www.sec.gov/Archives/edgar/data/1037868/000119312518236366/d557944d10q.htm
AMGN,https://www.sec.gov/Archives/edgar/data/318154/000031815418000015/amgn-2018630x10q.htm
APH,https://www.sec.gov/Archives/edgar/data/820313/000155837018005948/aph-20180630x10q.htm
APC,https://www.sec.gov/Archives/edgar/data/773910/000077391018000044/apc20182q-10q.htm
ADI,https://www.sec.gov/Archives/edgar/data/6281/000000628118000106/adiq310-q842018.htm
ANSS,https://www.sec.gov/Archives/edgar/data/1013462/000101346218000010/anss2018063010q.htm
ANTM,https://www.sec.gov/Archives/edgar/data/1156039/000115603918000010/antm-20180630x10q.htm
AON,https://www.sec.gov/Archives/edgar/data/315293/000162828018009710/q22018aonplc.htm
AOS,https://www.sec.gov/Archives/edgar/data/91142/000119312518239198/d439992d10q.htm
APA,https://www.sec.gov/Archives/edgar/data/6769/000173303718000006/apaq2201810q.htm
AIV,https://www.sec.gov/Archives/edgar/data/922864/000092286418000037/q2201810-q.htm
AAPL,https://www.sec.gov/Archives/edgar/data/320193/000032019318000100/a10-qq320186302018.htm
AMAT,https://www.sec.gov/Archives/edgar/data/6951/000000695118000029/amat0729201810-qq32018.htm
APTV,https://www.sec.gov/Archives/edgar/data/1521332/000152133218000035/aptv630201810-q.htm
ADM,https://www.sec.gov/Archives/edgar/data/7084/000000708418000032/adm-2018630x10q.htm
ARNC,https://www.sec.gov/Archives/edgar/data/4281/000000428118000109/form10q_2q18.htm
ANET,https://www.sec.gov/Archives/edgar/data/1596532/000159653218000174/anet20180630-10q.htm
AJG,https://www.sec.gov/Archives/edgar/data/354190/000119312518229526/d575587d10q.htm
AIZ,https://www.sec.gov/ix?doc=/Archives/edgar/data/1267238/000162828018010930/aiz-2018063010q.htm
ADSK,https://www.sec.gov/ix?doc=/Archives/edgar/data/769397/000076939718000042/adsk-7312018x10q.htm
AZO,https://www.sec.gov/Archives/edgar/data/866787/000119312518188204/d511750d10q.htm
AVB,https://www.sec.gov/Archives/edgar/data/915912/000091591218000016/q2201810-q.htm
AVY,https://www.sec.gov/Archives/edgar/data/8818/000110465918048389/a18-14035_110q.htm
BHGE,https://www.sec.gov/Archives/edgar/data/1701605/000170160518000082/bhge-2018063010xq.htm
BLL,https://www.sec.gov/Archives/edgar/data/9389/000155837018006348/bll-20180630x10q.htm
BAX,https://www.sec.gov/Archives/edgar/data/10456/000156459018019429/bax-10q_20180630.htm
BBT,https://www.sec.gov/Archives/edgar/data/92230/000009223018000061/form10-q_2q18.htm
BDX,https://www.sec.gov/Archives/edgar/data/10795/000001079518000023/bdx0630201810-q.htm
BRKB,https://www.sec.gov/Archives/edgar/data/1067983/000119312518238892/d370289d10q.htm
BBY,https://www.sec.gov/Archives/edgar/data/764478/000076447818000043/bby841810q-q2fy19.htm
BIIB,https://www.sec.gov/Archives/edgar/data/875045/000087504518000019/biib-2018630x10q.htm
HRB,https://www.sec.gov/Archives/edgar/data/12659/000157484218000027/hrb2018073110q.htm
BA,https://www.sec.gov/Archives/edgar/data/12927/000001292718000048/a201806jun3010-q.htm
BKNG,https://www.sec.gov/Archives/edgar/data/1075531/000107553118000044/bkng6301810q.htm
BWA,https://www.sec.gov/Archives/edgar/data/908255/000090825518000050/a201863010q.htm
BXP,https://www.sec.gov/Archives/edgar/data/1037540/000165642318000020/bxpandbplp10-q20180630.htm
BSX,https://www.sec.gov/Archives/edgar/data/885725/000088572518000032/q22018form10-q.htm
